step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
351,PAYMENT,17272.5,C73671277,256165.0,238892.5,M1870947499,0.0,0.0,0,0
306,CASH_IN,117146.11,C1061518059,15554770.46,15671916.57,C1406543379,14039525.53,13922379.42,0,0
153,CASH_OUT,382312.75,C1034030393,59755.0,0.0,C1887776116,296013.86,678326.61,0,0
275,CASH_OUT,155901.56,C1007446137,136195.67,0.0,C572421632,306704.07,328560.19,0,0
161,TRANSFER,725616.25,C1662587393,197192.98,0.0,C1039601366,772477.57,1498093.82,0,0
404,CASH_OUT,378444.85,C929772686,0.0,0.0,C1748763225,744730.57,1123175.42,0,0
132,CASH_IN,144757.33,C1825690538,713393.45,858150.79,C465372778,655340.64,510583.31,0,0
164,CASH_IN,167662.72,C1185537131,7123635.74,7291298.46,C1060899148,1338551.25,1170888.52,0,0
383,PAYMENT,171.02,C2038012565,167304.0,167132.98,M1039504304,0.0,0.0,0,0
15,CASH_IN,85347.46,C1439938462,10481760.88,10567108.34,C1881943115,207230.16,121882.7,0,0
373,PAYMENT,1811.79,C769523412,0.0,0.0,M68154970,0.0,0.0,0,0
210,PAYMENT,10718.08,C142910773,108611.0,97892.92,M300633170,0.0,0.0,0,0
37,CASH_OUT,256660.77,C1745342681,0.0,0.0,C1788768048,365098.0,730774.13,0,0
180,PAYMENT,10233.67,C1024635367,11900.0,1666.33,M1305268803,0.0,0.0,0,0
131,CASH_IN,199205.97,C1358914470,33087.0,232292.97,C1877736408,3337428.03,3138222.07,0,0
401,TRANSFER,138166.75,C100583170,0.0,0.0,C1285714662,151431.02,289597.77,0,0
283,CASH_IN,304202.32,C901116155,8288696.87,8592899.19,C687247176,7073302.24,6769099.92,0,0
354,CASH_OUT,74230.82,C1140397964,0.0,0.0,C1106571069,149621.5,223852.32,0,0
15,PAYMENT,8689.97,C360823549,0.0,0.0,M10931001,0.0,0.0,0,0
40,CASH_OUT,166708.98,C2099532772,0.0,0.0,C938060727,8431821.4,8598530.38,0,0
44,CASH_IN,112317.92,C398466171,106023.0,218340.92,C1370336635,11941664.67,11829346.75,0,0
186,CASH_OUT,395126.55,C623730962,223780.0,0.0,C1869117772,756647.08,1151773.63,0,0
163,CASH_OUT,24356.78,C1510793969,2164.0,0.0,C1326454309,0.0,24356.78,0,0
301,CASH_OUT,110097.67,C487396016,0.0,0.0,C13783995,353113.85,463211.52,0,0
329,CASH_OUT,11069.37,C45622543,20890.0,9820.63,C1779899408,0.0,11069.37,0,0
302,CASH_OUT,75118.33,C1377511881,0.0,0.0,C2018278824,764195.4,839313.73,0,0
186,PAYMENT,5587.09,C299601516,0.0,0.0,M197861838,0.0,0.0,0,0
346,PAYMENT,6024.36,C2008011282,0.0,0.0,M226844741,0.0,0.0,0,0
138,PAYMENT,9976.8,C1044015193,122917.33,112940.53,M2142473614,0.0,0.0,0,0
284,PAYMENT,22878.14,C1185312306,205863.0,182984.86,M1597522549,0.0,0.0,0,0
17,CASH_IN,58501.19,C509899739,2685719.1,2744220.29,C1933493703,71286.71,12785.52,0,0
282,CASH_OUT,37569.11,C1152930558,966.0,0.0,C2081551992,520836.15,558405.27,0,0
330,CASH_IN,105000.85,C473149987,11670925.22,11775926.07,C1292396825,687723.63,582722.78,0,0
185,PAYMENT,6682.61,C2005571992,30137.0,23454.39,M496168334,0.0,0.0,0,0
188,TRANSFER,204156.54,C1746374630,0.0,0.0,C2072053179,1325599.08,1675227.82,0,0
305,CASH_OUT,236886.87,C539395886,0.0,0.0,C59007865,1052641.14,1289528.0,0,0
9,PAYMENT,778.51,C1668537253,0.0,0.0,M860169072,0.0,0.0,0,0
326,PAYMENT,6425.16,C171513212,7013.0,587.84,M1838516703,0.0,0.0,0,0
347,CASH_OUT,474952.08,C273468838,0.0,0.0,C143115047,1574761.56,2049713.64,0,0
231,CASH_OUT,381404.66,C41908939,0.0,0.0,C1999760564,975826.82,1464108.09,0,0
279,PAYMENT,9046.17,C1039744763,30882.0,21835.83,M1234969230,0.0,0.0,0,0
187,PAYMENT,19461.95,C240740910,7591.02,0.0,M759254592,0.0,0.0,0,0
155,CASH_IN,61788.06,C175382553,5141472.25,5203260.32,C520011265,916232.99,854444.93,0,0
321,CASH_OUT,171113.52,C1792275323,1832.0,0.0,C615549350,292000.85,463114.37,0,0
325,TRANSFER,502052.37,C1299153790,45115.0,0.0,C2038107894,0.0,502052.37,0,0
284,CASH_OUT,182557.71,C452343918,0.0,0.0,C1437671102,2283556.47,2466114.18,0,0
179,CASH_OUT,55918.51,C1735049064,0.0,0.0,C368001423,672013.85,727932.36,0,0
277,PAYMENT,7955.7,C1556813716,0.0,0.0,M1892543598,0.0,0.0,0,0
131,PAYMENT,14741.84,C1712847246,99397.0,84655.16,M2127875974,0.0,0.0,0,0
156,CASH_IN,62067.87,C1394310523,52568.0,114635.87,C411611803,263686.16,201618.29,0,0
177,CASH_OUT,156186.56,C528055903,0.0,0.0,C1347594548,2005130.74,1831926.01,0,0
705,TRANSFER,636014.23,C339246427,0.0,0.0,C903707761,795048.06,1431062.29,0,0
353,CASH_IN,517109.28,C27779160,1754096.83,2271206.11,C956338890,4783658.94,4266549.66,0,0
119,PAYMENT,2978.34,C1157857507,101700.0,98721.66,M806156389,0.0,0.0,0,0
137,CASH_OUT,139066.16,C870545412,11284.0,0.0,C383505908,0.0,139066.16,0,0
13,TRANSFER,278343.32,C66102846,0.0,0.0,C822503864,1119599.67,1397942.99,0,0
380,CASH_OUT,210071.18,C2009315682,29427.0,0.0,C1750620092,69081.56,279152.74,0,0
35,PAYMENT,49503.88,C506621551,0.0,0.0,M1706091207,0.0,0.0,0,0
18,PAYMENT,13626.67,C49663937,101581.15,87954.48,M1178895992,0.0,0.0,0,0
346,PAYMENT,6686.5,C147452757,347.0,0.0,M596759798,0.0,0.0,0,0
404,TRANSFER,190564.92,C1835011705,2320.2,0.0,C1894726115,4098627.47,4289192.4,0,0
589,PAYMENT,2286.71,C1165536035,0.0,0.0,M1931486885,0.0,0.0,0,0
286,PAYMENT,2270.71,C1102248897,10019.0,7748.29,M267983329,0.0,0.0,0,0
140,PAYMENT,9429.08,C815719843,13234.99,3805.92,M1172237343,0.0,0.0,0,0
401,CASH_OUT,33797.72,C1925357632,251694.0,217896.28,C388689588,636928.28,670726.0,0,0
204,PAYMENT,7758.39,C34994024,13736.96,5978.57,M977426431,0.0,0.0,0,0
131,TRANSFER,817184.05,C1762358882,55433.0,0.0,C1325930160,6456145.05,7273329.11,0,0
11,PAYMENT,10131.66,C1161573928,54384.0,44252.34,M1881893536,0.0,0.0,0,0
18,PAYMENT,1743.88,C1310624270,0.0,0.0,M668342899,0.0,0.0,0,0
9,CASH_OUT,99886.81,C1456630673,4769.0,0.0,C18132216,570.0,100456.81,0,0
132,CASH_OUT,97083.18,C2023572643,0.0,0.0,C1545677054,141025.99,238109.17,0,0
306,PAYMENT,4236.93,C1510185279,240229.04,235992.11,M1322589617,0.0,0.0,0,0
44,PAYMENT,12990.18,C684934085,11673.0,0.0,M1219268036,0.0,0.0,0,0
11,CASH_OUT,129505.3,C953904831,11315.0,0.0,C2116285782,700661.02,1397717.72,0,0
161,CASH_OUT,396877.34,C232891813,0.0,0.0,C347377186,3302491.02,3699368.36,0,0
133,CASH_OUT,168517.12,C1733586498,50852.0,0.0,C623156820,0.0,318720.28,0,0
163,PAYMENT,16027.81,C887299639,535013.0,518985.19,M2123393355,0.0,0.0,0,0
44,PAYMENT,9008.09,C446130697,133.0,0.0,M1171471499,0.0,0.0,0,0
239,CASH_OUT,235994.19,C580843754,0.0,0.0,C225052592,1194789.13,1430783.32,0,0
328,CASH_IN,318367.7,C253534299,5073.0,323440.7,C469578998,0.0,0.0,0,0
309,TRANSFER,223075.41,C1610396487,24891.0,0.0,C1407986077,34439.18,257514.59,0,0
39,PAYMENT,5193.32,C1171783005,295.0,0.0,M2027364210,0.0,0.0,0,0
189,CASH_IN,271736.48,C1204132626,1349390.28,1621126.76,C559483106,5453784.21,5182047.73,0,0
134,PAYMENT,5524.34,C1327328030,0.0,0.0,M1216066582,0.0,0.0,0,0
301,PAYMENT,18283.65,C1826778973,0.0,0.0,M1653649388,0.0,0.0,0,0
258,CASH_OUT,381908.09,C219612147,596.0,0.0,C404861711,13712.14,395620.23,0,0
281,PAYMENT,9294.8,C1611819983,35686.05,26391.25,M189270645,0.0,0.0,0,0
211,CASH_IN,146423.79,C1439126717,2173656.52,2320080.31,C2022245888,539454.01,393030.22,0,0
202,PAYMENT,8521.23,C908879593,401316.0,392794.77,M1697867809,0.0,0.0,0,0
408,PAYMENT,1824.31,C1981155491,2625.0,800.69,M521505900,0.0,0.0,0,0
397,PAYMENT,32117.11,C1651122426,0.0,0.0,M2037729978,0.0,0.0,0,0
335,CASH_IN,230072.39,C1516823881,1758788.23,1988860.62,C1506814524,531188.76,301116.36,0,0
275,CASH_IN,134331.31,C1290478221,7570431.88,7704763.19,C1131128312,379042.83,244711.52,0,0
357,CASH_OUT,500952.28,C686665312,0.0,0.0,C1031714611,2095859.88,2596812.16,0,0
276,CASH_OUT,84220.26,C189214048,0.0,0.0,C1644667402,8753563.21,8837783.47,0,0
14,PAYMENT,28438.81,C1129741796,0.0,0.0,M125660220,0.0,0.0,0,0
301,PAYMENT,4824.19,C568174827,9438.0,4613.81,M1801233171,0.0,0.0,0,0
159,PAYMENT,17281.52,C772852543,0.0,0.0,M128376746,0.0,0.0,0,0
304,PAYMENT,7468.2,C1606128981,0.0,0.0,M1455173576,0.0,0.0,0,0
310,PAYMENT,21048.01,C18842242,20559.0,0.0,M1880377766,0.0,0.0,0,0
17,TRANSFER,905686.95,C575632849,134.0,0.0,C1563089237,120912.73,1026599.68,0,0
154,PAYMENT,5075.43,C1113241235,142868.0,137792.57,M751644759,0.0,0.0,0,0
215,TRANSFER,132022.42,C2024833915,5560.0,0.0,C127736405,0.0,132022.42,0,0
213,CASH_IN,180760.31,C314676319,14121.0,194881.31,C879979419,0.0,0.0,0,0
402,CASH_IN,279345.93,C1713329886,7090345.44,7369691.37,C1876733199,496382.0,158288.21,0,0
8,CASH_OUT,269599.3,C1410965624,1601670.97,1332071.67,C1166654566,735835.14,851662.52,0,0
210,CASH_OUT,43682.88,C2030360240,113335.4,69652.52,C1278667600,952721.63,996404.51,0,0
309,PAYMENT,22792.55,C1105601355,22186.0,0.0,M1731469433,0.0,0.0,0,0
189,PAYMENT,6043.45,C2054551409,30951.0,24907.55,M1532761772,0.0,0.0,0,0
354,PAYMENT,6190.18,C1522018631,0.0,0.0,M169899393,0.0,0.0,0,0
14,TRANSFER,521152.28,C2101858517,0.0,0.0,C1317879563,6059175.76,7239467.73,0,0
297,CASH_OUT,364402.71,C377524705,0.0,0.0,C1331076078,1471690.8,1836093.5,0,0
204,CASH_OUT,218859.57,C158889026,59557.0,0.0,C1525090409,0.0,218859.57,0,0
9,CASH_OUT,105768.56,C416807786,54914.0,0.0,C1229849062,49913.0,57554.25,0,0
96,PAYMENT,229.52,C703209636,418222.0,417992.48,M1884030941,0.0,0.0,0,0
327,PAYMENT,7186.69,C2089322778,0.0,0.0,M991902602,0.0,0.0,0,0
12,CASH_OUT,25333.63,C354326187,0.0,0.0,C1900645000,3243775.32,3357196.39,0,0
254,CASH_OUT,133072.37,C680952406,21353.0,0.0,C1113171889,468146.33,601218.7,0,0
303,CASH_OUT,213541.32,C595420819,26557.0,0.0,C1286591549,284641.93,498183.25,0,0
276,CASH_OUT,38791.59,C1737307690,0.0,0.0,C1952034932,1209396.15,1248187.74,0,0
226,CASH_IN,270784.75,C609004509,4613114.44,4883899.19,C2133836869,401591.44,130806.69,0,0
205,CASH_OUT,397145.45,C527806576,0.0,0.0,C1215030565,14366362.68,14763508.13,0,0
380,CASH_OUT,128382.75,C338914804,0.0,0.0,C83069738,534238.4,662621.15,0,0
321,PAYMENT,27587.59,C1488270956,0.0,0.0,M208060561,0.0,0.0,0,0
303,CASH_IN,14652.71,C1248401450,789102.44,803755.15,C1593162543,15309.2,656.5,0,0
202,CASH_IN,20475.79,C2136734302,5570800.13,5591275.92,C769360859,127617.89,107142.1,0,0
321,CASH_OUT,155544.46,C1047150437,0.0,0.0,C376257691,597796.36,753340.82,0,0
256,CASH_OUT,30270.25,C1465594191,2080.0,0.0,C1562954170,4652203.26,4682473.51,0,0
156,CASH_OUT,162085.62,C1579653925,31452.0,0.0,C769858588,0.0,162085.62,0,0
210,CASH_OUT,151551.28,C1580015940,0.0,0.0,C968365875,460307.97,611859.25,0,0
378,CASH_IN,367559.08,C1170983772,115382.0,482941.08,C1192418195,4588964.3,4221405.22,0,0
165,CASH_OUT,202890.93,C1349997491,0.0,0.0,C279409221,908417.33,1111308.25,0,0
284,CASH_OUT,94892.89,C820550518,10119.0,0.0,C1297204973,872404.58,967297.47,0,0
178,CASH_IN,83272.95,C1720269948,5046929.7,5130202.65,C1929496638,2022032.92,1725178.67,0,0
357,PAYMENT,4954.17,C704051445,257476.0,252521.83,M341167706,0.0,0.0,0,0
400,CASH_OUT,19396.45,C1054531744,0.0,0.0,C327760565,7700549.6,7719946.05,0,0
408,CASH_OUT,82365.83,C1735009989,20977.93,0.0,C1455174892,5096117.94,5178483.77,0,0
42,CASH_OUT,396077.22,C179887338,12012.0,0.0,C313498169,0.0,396077.22,0,0
326,CASH_IN,353915.37,C322185924,1448920.7,1802836.07,C1577826863,9597168.35,9243252.98,0,0
186,CASH_OUT,63126.43,C1413149904,14149.06,0.0,C684100282,1310181.5,1373307.93,0,0
301,PAYMENT,4963.66,C793572359,0.0,0.0,M268074952,0.0,0.0,0,0
